 Total Fwd Packets,Total Length of Fwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean,Bwd Packet Length Max, Bwd Packet Length Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags,FIN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Variance, Down/Up Ratio, Label
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
9.0,948.0,242.0,68.0,105.33333333333333,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,113.55555555555556,13302.96732026144,1.0,DOS Slowhttptest
9.0,949.0,242.0,68.0,105.44444444444444,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,113.61111111111111,13278.839869281048,1.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
9.0,944.0,242.0,68.0,104.88888888888889,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,113.33333333333333,13301.999999999996,1.0,DOS Slowhttptest
9.0,962.0,242.0,68.0,106.88888888888889,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,114.33333333333333,13275.764705882351,1.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
9.0,973.0,242.0,68.0,108.11111111111111,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,114.94444444444444,13260.173202614375,1.0,DOS Slowhttptest
9.0,903.0,242.0,68.0,100.33333333333333,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,111.05555555555556,13335.23202614379,1.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
9.0,1004.0,242.0,68.0,111.55555555555556,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,116.66666666666667,13282.235294117647,1.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
9.0,950.0,242.0,68.0,105.55555555555556,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,113.66666666666667,13315.999999999998,1.0,DOS Slowhttptest
9.0,948.0,242.0,68.0,105.33333333333333,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,113.55555555555556,13281.320261437906,1.0,DOS Slowhttptest
9.0,925.0,242.0,68.0,102.77777777777777,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,112.27777777777777,13317.388888888887,1.0,DOS Slowhttptest
9.0,966.0,242.0,68.0,107.33333333333333,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,114.55555555555556,13292.732026143787,1.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
9.0,940.0,242.0,68.0,104.44444444444444,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,113.11111111111111,13336.22222222222,1.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
10.0,1038.0,242.0,68.0,103.8,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,110.1,12018.83157894737,1.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
9.0,938.0,242.0,68.0,104.22222222222223,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,113.0,13312.941176470586,1.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
9.0,949.0,242.0,68.0,105.44444444444444,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,113.61111111111111,13364.369281045756,1.0,DOS Slowhttptest
9.0,1006.0,242.0,68.0,111.77777777777777,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,116.77777777777777,13272.535947712418,1.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
9.0,958.0,242.0,68.0,106.44444444444444,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,114.11111111111111,13302.692810457514,1.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
9.0,912.0,242.0,68.0,101.33333333333333,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,111.55555555555556,13349.084967320261,1.0,DOS Slowhttptest
9.0,911.0,242.0,68.0,101.22222222222223,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,111.5,13372.735294117645,1.0,DOS Slowhttptest
9.0,968.0,242.0,68.0,107.55555555555556,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,114.66666666666667,13270.70588235294,1.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
9.0,944.0,242.0,68.0,104.88888888888889,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,113.33333333333333,13336.588235294115,1.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
9.0,943.0,242.0,68.0,104.77777777777777,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,113.27777777777777,13328.212418300656,1.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
10.0,1012.0,242.0,68.0,101.2,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,108.8,12057.747368421054,1.0,DOS Slowhttptest
10.0,1009.0,242.0,68.0,100.9,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,108.65,12067.29210526316,1.0,DOS Slowhttptest
9.0,939.0,242.0,68.0,104.33333333333333,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,113.05555555555556,13291.937908496731,1.0,DOS Slowhttptest
9.0,897.0,242.0,68.0,99.66666666666667,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,110.72222222222223,13360.800653594773,1.0,DOS Slowhttptest
9.0,896.0,242.0,68.0,99.55555555555556,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,110.66666666666667,13371.88235294118,1.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
10.0,1058.0,242.0,68.0,105.8,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,111.1,12038.094736842106,1.0,DOS Slowhttptest
11.0,1186.0,242.0,68.0,107.81818181818181,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,109.9090909090909,10970.56277056277,1.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
10.0,1029.0,242.0,68.0,102.9,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,109.65,11995.186842105264,1.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
11.0,1158.0,242.0,68.0,105.27272727272727,54data/df/df_malign_captured_cleaned.csv
4.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,108.63636363636364,10956.718614718611,1.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
11.0,1155.0,242.0,68.0,105.0,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,108.5,10990.738095238095,1.0,DOS Slowhttptest
10.0,996.0,242.0,68.0,99.6,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,108.0,12066.842105263162,1.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
10.0,1048.0,242.0,68.0,104.8,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,110.6,12001.41052631579,1.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
11.0,1143.0,242.0,68.0,103.9090909090909,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,107.95454545454545,10944.140692640694,1.0,DOS Slowhttptest
11.0,1144.0,242.0,68.0,104.0,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,108.0,10949.523809523807,1.0,DOS Slowhttptest
11.0,1154.0,242.0,68.0,104.9090909090909,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,108.45454545454545,10966.354978354977,1.0,DOS Slowhttptest
11.0,1100.0,242.0,68.0,100.0,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,106.0,11033.42857142857,1.0,DOS Slowhttptest
11.0,1145.0,242.0,68.0,104.0909090909091,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,108.04545454545455,10941.664502164502,1.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
10.0,1019.0,242.0,68.0,101.9,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,109.15,12011.713157894736,1.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
11.0,1154.0,242.0,68.0,104.9090909090909,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,108.45454545454545,10979.021645021645,1.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
11.0,1184.0,242.0,68.0,107.63636363636364,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,109.81818181818181,10966.727272727272,1.0,DOS Slowhttptest
11.0,1143.0,242.0,68.0,103.9090909090909,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,107.95454545454545,11014.807359307362,1.0,DOS Slowhttptest
11.0,1120.0,242.0,68.0,101.81818181818181,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,106.9090909090909,10976.658008658007,1.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
11.0,1125.0,242.0,68.0,102.27272727272727,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,107.13636363636364,10959.456709956708,1.0,DOS Slowhttptest
11.0,1226.0,242.0,68.0,111.45454545454545,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,111.72727272727273,10957.160173160171,1.0,DOS Slowhttptest
11.0,1108.0,242.0,68.0,100.72727272727273,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,106.36363636363636,10970.528138528138,1.0,DOS Slowhttptest
11.0,1170.0,242.0,68.0,106.36363636363636,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,109.18181818181819,10988.155844155843,1.0,DOS Slowhttptest
11.0,1134.0,242.0,68.0,103.0909090909091,544.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,68.0,544.0,107.54545454545455,10941.30735930736,1.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
1.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,DOS Slowhttptest
