 Destination Port, Flow Duration, Total Fwd Packets,Total Length of Fwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean,Bwd Packet Length Max, Bwd Packet Length Min,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Variance,FIN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, Down/Up Ratio, act_data_pkt_fwd,Active Mean, Active Std, Active Max, Active Min, Idle Std, Label
80.0,623180000.0,12066.0,2430446.0,495.0,68.0,201.42930548649096,2010.0,68.0,11392.175615392023,38.72396418370295,15511.79236693553,69154.24079146117,3670000.0,0.0,32604.030549396397,99376.41585987169,0.0,623162000.0,32604.68095590046,99369.83457032125,3670000.0,0.0,1.0,1.0,0.0,0.0,19.361982091851473,19.361982091851473,68.0,2010.0,294.18929222608983,301967.1945751256,1.0,0.0,1.0,1.0,0.0,1.0,12066.0,623180000.0,0.0,623180000.0,623180000.0,0.0,SQL_Injection
80.0,171716000.0,8742.0,1761229.0,495.0,68.0,201.46751315488447,2010.0,68.0,29959.33401663211,101.81928300216636,6193.757939797589,24672.879711922982,3469000.0,0.0,13125.632849612806,35064.098730191545,0.0,171705000.0,13126.713086484024,35060.42670824613,3469000.0,0.0,1.0,1.0,0.0,0.0,50.90964150108318,50.90964150108318,68.0,2010.0,294.24027682452527,302785.08882930013,1.0,0.0,1.0,1.0,0.0,1.0,8742.0,171716000.0,0.0,171716000.0,171716000.0,0.0,SQL_Injection
80.0,194678000.0,13158.0,2650614.0,495.0,68.0,201.44505243958048,2010.0,68.0,39752.96643688552,135.17706160942686,4899.861446777571,18384.801965542512,2614000.0,0.0,10436.747579028199,25999.96218979645,0.0,194657000.0,10437.208310225673,25995.69638387388,2614000.0,0.0,1.0,1.0,0.0,0.0,67.58853080471343,67.58853080471343,68.0,2010.0,294.0807113543092,302351.07987019833,1.0,0.0,1.0,1.0,0.0,1.0,13158.0,194678000.0,0.0,194678000.0,194678000.0,0.0,SQL_Injection
80.0,26583000.0,666.0,133403.0,495.0,68.0,200.3048048048048,2010.0,68.0,14670.767031561525,50.107211375691236,21771.49877149877,61423.11912585896,1012000.0,0.0,47895.4954954955,88185.66648589777,0.0,26582000.0,47895.4954954955,88185.12017312786,1012000.0,0.0,1.0,1.0,0.0,0.0,25.053605687845618,25.053605687845618,68.0,2010.0,292.78753753753756,299971.8754436254,1.0,0.0,1.0,1.0,0.0,1.0,666.0,26583000.0,0.0,26583000.0,26583000.0,0.0,SQL_Injection
80.0,19194000.0,162.0,31869.0,495.0,68.0,196.72222222222223,1932.0,68.0,4867.614879649891,16.880275085964364,64626.26262626263,191338.32426076298,1011000.0,0.0,142170.3703703704,277785.03328371374,0.0,19193000.0,142170.3703703704,277815.4698312904,1011000.0,0.0,1.0,1.0,0.0,0.0,8.440137542982182,8.440137542982182,68.0,1932.0,288.3611111111111,289821.76010101,1.0,0.0,1.0,1.0,0.0,1.0,162.0,19194000.0,0.0,19194000.0,19194000.0,0.0,SQL_Injection
80.0,50470000.0,8535.0,1720399.0,495.0,68.0,201.56988869361453,2010.0,68.0,99487.31919952447,338.2009114325342,2616.662164838683,7403.781216605416,4985000.0,0.0,5661.294831337628,10189.002058105692,0.0,50460000.0,5710.603358838024,10251.670693076028,4985000.0,0.0,1.0,1.0,0.0,0.0,169.1103625916386,169.0905488408956,68.0,2010.0,294.1663249165153,302800.29739994503,1.0,0.0,1.0,1.0,0.0,0.9998828353837141,8535.0,50470000.0,0.0,50470000.0,50470000.0,0.0,SQL_Injection
80.0,883460000.0,12865.0,2591922.0,495.0,68.0,201.4708122813836,2010.0,68.0,8567.71104520861,29.12412559708419,20222.69284582973,92325.74816288393,4975000.0,0.0,42431.1741077612,132967.00148275495,0.0,883447000.0,42432.03287317051,132962.87879029696,4975000.0,0.0,1.0,1.0,0.0,0.0,14.562062798542096,14.562062798542096,68.0,2010.0,294.1791682860474,301948.2089853199,1.0,0.0,1.0,1.0,0.0,1.0,12865.0,883460000.0,0.0,883460000.0,883460000.0,0.0,SQL_Injection
80.0,30368000.0,10561.0,2127821.0,495.0,68.0,201.47912129533188,2010.0,68.0,204600.7968914647,695.5018440463647,1503.5336480038886,3164.7442247901295,328000.0,0.0,3297.864423792465,4100.8211074014,0.0,30345000.0,3298.3022688333945,4094.7868300192526,328000.0,0.0,1.0,1.0,0.0,0.0,347.7673867228662,347.7344573234984,68.0,2010.0,294.177216987832,302997.6342305331,1.0,0.0,1.0,1.0,0.0,0.99990531199697,10561.0,30368000.0,0.0,30368000.0,30368000.0,0.0,SQL_Injection
80.0,28188000.0,7788.0,1569137.0,495.0,68.0,201.48138161273755,2010.0,68.0,162623.63417056904,552.575564069817,1974.2260820843255,4284.569524020671,1007000.0,0.0,4341.756548536209,5639.361158928999,0.0,28181000.0,4342.218798151001,5634.486575481007,1007000.0,0.0,1.0,1.0,0.0,0.0,276.2877820349085,276.2877820349085,68.0,2010.0,294.30116846430406,303526.57210977265,1.0,0.0,1.0,1.0,0.0,1.0,7788.0,28188000.0,0.0,28188000.0,28188000.0,0.0,SQL_Injection
80.0,30198000.0,762.0,151929.0,495.0,68.0,199.38188976377953,2010.0,68.0,14717.961454400953,50.46691833896284,21616.320687186835,67982.91461764651,1017000.0,0.0,47554.330708661415,99785.94694957726,0.0,30196000.0,47552.75590551181,99773.47822927403,1017000.0,0.0,1.0,1.0,0.0,0.0,25.23345916948142,25.23345916948142,68.0,2010.0,291.63582677165357,297320.6168575518,1.0,0.0,1.0,1.0,0.0,1.0,762.0,30198000.0,0.0,30198000.0,30198000.0,0.0,SQL_Injection
80.0,41252000.0,8484.0,1709131.0,495.0,68.0,201.4534417727487,2010.0,68.0,120965.50470280228,411.32551149035197,2350.5360988198518,5886.949591788916,1224000.0,0.0,5136.234320444847,7980.40510169258,0.0,41244000.0,5138.368033104875,7972.4704900920515,1224000.0,0.0,1.0,1.0,0.0,0.0,205.66275574517599,205.66275574517599,68.0,2010.0,294.08704620462044,302700.49809692416,1.0,0.0,1.0,1.0,0.0,1.0,8484.0,41252000.0,0.0,41252000.0,41252000.0,0.0,SQL_Injection
80.0,89140000.0,13356.0,2690370.0,495.0,68.0,201.43530997304583,2010.0,68.0,88154.36392192058,299.66345075162667,2562.0187280375067,7895.540677345196,1266000.0,0.0,5519.628193906048,10885.780911660031,0.0,89108000.0,5518.152640573548,10881.899555192856,1266000.0,0.0,1.0,1.0,0.0,0.0,149.83172537581333,149.83172537581333,68.0,2010.0,294.177897574124,302931.7189151246,1.0,0.0,1.0,1.0,0.0,1.0,13356.0,89140000.0,0.0,89140000.0,89140000.0,0.0,SQL_Injection
80.0,39015000.0,12228.0,2464072.0,495.0,68.0,201.510631337913,2010.0,68.0,184339.04908368576,626.8358323721645,1740.3425818538674,3390.758119467879,119000.0,0.0,3826.3002944062805,4284.200939893859,0.0,38989000.0,3826.2021589793912,4280.690772802998,119000.0,0.0,1.0,1.0,0.0,0.0,313.41791618608227,313.41791618608227,68.0,2010.0,294.0786719005561,302662.85162220837,1.0,0.0,1.0,1.0,0.0,1.0,12228.0,39015000.0,0.0,39015000.0,39015000.0,0.0,SQL_Injection
80.0,61567000.0,13002.0,2621020.0,495.0,68.0,201.58590986002153,2010.0,68.0,124253.57740347914,422.3691263176702,2300.7334739828807,5097.813089086336,2620000.0,0.0,5029.84610209402,6602.886641138275,0.0,61539000.0,5030.216129846102,6599.252458622503,2620000.0,0.0,1.0,1.0,0.0,0.0,211.1845631588351,211.1845631588351,68.0,2010.0,294.18243347177355,302885.70157584775,1.0,0.0,1.0,1.0,0.0,1.0,13002.0,61567000.0,0.0,61567000.0,61567000.0,0.0,SQL_Injection
80.0,368957000.0,14371.0,2895122.0,495.0,68.0,201.4558485839538,2010.0,68.0,22890.228400599528,77.89525608675265,7770.850019545672,33006.87807629042,2964000.0,0.0,16396.403596403594,47230.808940069175,0.0,368929000.0,16396.31968031968,47224.16701450068,2964000.0,0.0,1.0,1.0,0.0,0.0,38.95033838631602,38.94491770043663,68.0,2010.0,293.8590814196242,301340.4904035096,1.0,0.0,1.0,1.0,0.0,0.9998608308398859,14371.0,368957000.0,0.0,368957000.0,368957000.0,0.0,SQL_Injection
80.0,66105000.0,12806.0,2579133.0,495.0,68.0,201.40035920662189,2010.0,68.0,113899.90167158308,387.36858028893425,2394.8533315321206,6435.090003967249,4987000.0,0.0,5106.011225075044,8660.525996293725,0.0,66085000.0,5325.892158834439,8946.414748282095,4987000.0,0.0,1.0,1.0,0.0,0.0,193.72210876635654,193.6464715225777,68.0,2010.0,294.0349513804819,302966.70574294915,1.0,0.0,1.0,1.0,0.0,0.9996095580196783,12806.0,66105000.0,0.0,66105000.0,66105000.0,0.0,SQL_Injection
80.0,36361000.0,7841.0,1580253.0,495.0,68.0,201.5371763805637,2010.0,68.0,126914.68881493909,431.2862682544485,2013.6669922946262,5383.536134662958,4982000.0,0.0,4373.905465699944,7281.734995407547,0.0,36345000.0,4373.82877858338,7278.722130098011,4982000.0,0.0,1.0,1.0,0.0,0.0,215.64313412722424,215.64313412722424,68.0,2010.0,294.27018237469713,303249.538913732,1.0,0.0,1.0,1.0,0.0,1.0,7841.0,36361000.0,0.0,36361000.0,36361000.0,0.0,SQL_Injection
80.0,473318000.0,15914.0,3205481.0,495.0,68.0,201.42522307402288,2010.0,68.0,19783.399321386467,67.24654460637457,8754.479296102912,37807.13352066762,4985000.0,0.0,18457.53562111178,54184.830229520856,0.0,473295000.0,18457.376255740102,54181.85196670632,4985000.0,0.0,1.0,1.0,0.0,0.0,33.62221593093861,33.62432867543597,68.0,2010.0,294.19205755757326,302628.8826891256,1.0,0.0,1.0,1.0,0.0,1.000062837752922,15914.0,473318000.0,0.0,473318000.0,473318000.0,0.0,SQL_Injection
80.0,38398000.0,10902.0,2194617.0,495.0,68.0,201.3040726472207,2010.0,68.0,166935.64768998383,567.8420751080785,1832.3858195051455,3714.202623699941,3413000.0,0.0,4019.84381257509,4714.846155102813,0.0,38381000.0,4020.3944733680414,4704.112811068963,3413000.0,0.0,1.0,1.0,0.0,0.0,283.92103755403923,283.92103755403923,68.0,2010.0,293.9825261419923,302650.0955507116,1.0,0.0,1.0,1.0,0.0,1.0,10902.0,38398000.0,0.0,38398000.0,38398000.0,0.0,SQL_Injection
80.0,573615000.0,13518.0,2721674.0,495.0,68.0,201.33703210534102,2010.0,68.0,13862.313572692485,47.12917200561352,12712.350192284892,55683.814236782644,3805000.0,0.0,26747.580366401657,79884.6472950955,0.0,573525000.0,26754.99193455467,79875.67189554403,3805000.0,0.0,1.0,1.0,0.0,0.0,23.566329332391934,23.562842673221585,68.0,2010.0,294.13446030924024,302272.92535692826,1.0,0.0,1.0,1.0,0.0,0.9998520491196923,13518.0,573615000.0,0.0,573615000.0,573615000.0,0.0,SQL_Injection
80.0,89707000.0,3534.0,710890.0,495.0,68.0,201.15732880588567,2010.0,68.0,23132.018683045917,78.78983802824752,9261.982766516596,33909.769269855315,3212000.0,0.0,19846.37822070977,48416.06403541054,0.0,89701000.0,19846.734726948627,48405.21310402051,3212000.0,0.0,1.0,1.0,0.0,0.0,39.39491901412376,39.39491901412376,68.0,2010.0,293.59139784946234,300840.9063205292,1.0,0.0,1.0,1.0,0.0,1.0,3534.0,89707000.0,0.0,89707000.0,89707000.0,0.0,SQL_Injection
80.0,25575000.0,1758.0,352876.0,495.0,68.0,200.72582480091012,2010.0,68.0,40339.39393939394,137.47800586510263,7935.153583617745,23047.21479471299,1017000.0,0.0,17456.655290102386,33235.03112569373,0.0,25572000.0,17455.29010238908,33233.78957957782,1017000.0,0.0,1.0,1.0,0.0,0.0,68.73900293255132,68.73900293255132,68.0,2010.0,293.42434584755404,301595.10771537904,1.0,0.0,1.0,1.0,0.0,1.0,1758.0,25575000.0,0.0,25575000.0,25575000.0,0.0,SQL_Injection
80.0,35166000.0,11124.0,2240623.0,495.0,68.0,201.42241999280833,2010.0,68.0,186080.73138827278,632.6565432520048,1724.330685495734,3441.8383223462565,1011000.0,0.0,3790.938511326861,4398.27804535527,0.0,35144000.0,3791.1542610571737,4393.198854500487,1011000.0,0.0,1.0,1.0,0.0,0.0,316.3282716260024,316.3282716260024,68.0,2010.0,294.1259888529306,302984.4536260665,1.0,0.0,1.0,1.0,0.0,1.0,11124.0,35166000.0,0.0,35166000.0,35166000.0,0.0,SQL_Injection
80.0,42119000.0,13218.0,2663380.0,495.0,68.0,201.49644424269934,2010.0,68.0,184612.31273297087,627.650229112752,1738.0844303222877,3325.965533392282,116000.0,0.0,3821.7884702678166,4169.781364537256,0.0,42093000.0,3821.4253290966863,4163.4844620424,116000.0,0.0,1.0,1.0,0.0,0.0,313.825114556376,313.825114556376,68.0,2010.0,294.1324708730519,302883.0571397131,1.0,0.0,1.0,1.0,0.0,1.0,13218.0,42119000.0,0.0,42119000.0,42119000.0,0.0,SQL_Injection
80.0,49706000.0,14311.0,2884195.0,495.0,68.0,201.53692963454685,2010.0,68.0,169337.24298877397,575.8057377378988,1894.476208627152,3626.861680156974,109000.0,0.0,4165.54856743536,4546.531035826407,0.0,49684000.0,4166.373165618448,4542.6638524971195,109000.0,0.0,1.0,1.0,0.0,0.0,287.9129280167384,287.8928097211604,68.0,2010.0,294.087453268579,302654.37433283,1.0,0.0,1.0,1.0,0.0,0.9999301236810845,14311.0,49706000.0,0.0,49706000.0,49706000.0,0.0,SQL_Injection
80.0,77220000.0,13999.0,2821604.0,495.0,68.0,201.55753982427316,2010.0,68.0,106484.20098420099,362.53561253561253,2541.928516595756,6500.712381633398,4982000.0,0.0,5480.101140212776,8673.981713340789,0.0,77193000.0,5591.6273078574495,8818.376804308251,4982000.0,0.0,1.0,1.0,0.0,0.0,181.2872312872313,181.24838124838126,68.0,2010.0,293.72066440435793,301359.2875914007,1.0,0.0,1.0,1.0,0.0,0.9997856989784984,13999.0,77220000.0,0.0,77220000.0,77220000.0,0.0,SQL_Injection
80.0,75150000.0,10663.0,2148377.0,495.0,68.0,201.47960236331238,2010.0,68.0,83480.49234863605,283.77910844976714,2802.371541501976,8160.581434652288,4975000.0,0.0,6056.538263995891,11133.725329538373,0.0,75129000.0,6057.103235747303,11128.859967580773,4975000.0,0.0,1.0,1.0,0.0,0.0,141.88955422488357,141.88955422488357,68.0,2010.0,294.1742005064241,302864.9799606232,1.0,0.0,1.0,1.0,0.0,1.0,10663.0,75150000.0,0.0,75150000.0,75150000.0,0.0,SQL_Injection
80.0,94786000.0,14083.0,2837618.0,495.0,68.0,201.49243769083293,2010.0,68.0,87463.61276981833,297.1430380013926,2685.042212560011,7739.781915273505,4957000.0,0.0,5804.483915685283,10528.699119602308,0.0,94762000.0,5805.239224221695,10520.00127784688,4957000.0,0.0,1.0,1.0,0.0,0.0,148.57679404131412,148.56624396007848,68.0,2010.0,294.3485176637671,303416.686492929,1.0,0.0,1.0,1.0,0.0,0.999928992402187,14083.0,94786000.0,0.0,94786000.0,94786000.0,0.0,SQL_Injection
80.0,34099000.0,10135.0,2041328.0,495.0,68.0,201.41371484953132,2010.0,68.0,174884.42476318954,594.4162585413062,1835.073649460861,3590.1370983019565,118000.0,0.0,4034.3003749753298,4544.651895147131,0.0,34073000.0,4034.6950858496148,4539.6075105558175,118000.0,0.0,1.0,1.0,0.0,0.0,297.22279245725684,297.1934660840494,68.0,2010.0,294.2120479550052,303320.38386012055,1.0,0.0,1.0,1.0,0.0,0.9999013320177602,10135.0,34099000.0,0.0,34099000.0,34099000.0,0.0,SQL_Injection
80.0,713097000.0,10100.0,2034210.0,495.0,68.0,201.4069306930693,2010.0,68.0,8330.112172677771,28.322935028474387,21125.972642021236,95715.84206742067,4729000.0,0.0,44329.01960784314,137713.1952675401,0.0,713082000.0,44376.93404634581,137785.15794754183,4729000.0,0.0,1.0,1.0,0.0,0.0,14.163571014882969,14.15936401359142,68.0,2010.0,294.11189780660493,301504.82434691035,1.0,0.0,1.0,1.0,0.0,0.9997029702970297,10100.0,713097000.0,0.0,713097000.0,713097000.0,0.0,SQL_Injection
80.0,271015000.0,13951.0,2811222.0,495.0,68.0,201.50684538742743,2010.0,68.0,30264.00752725864,102.95002121653783,6099.591352912608,24023.139025286513,4255000.0,0.0,12940.354604243494,34076.849266549034,0.0,270990000.0,12941.173641173644,34077.23906018942,4255000.0,0.0,1.0,1.0,0.0,0.0,51.47685552460196,51.473165691935876,68.0,2010.0,293.96795813770115,301967.3327261954,1.0,0.0,1.0,1.0,0.0,0.9999283205504982,13951.0,271015000.0,0.0,271015000.0,271015000.0,0.0,SQL_Injection
80.0,30857000.0,9822.0,1978270.0,495.0,68.0,201.41213602117696,2010.0,68.0,187286.9689211524,636.6140583984185,1713.6113733548063,3441.225942500727,1001000.0,0.0,3767.6237018937086,4405.254474602106,0.0,30830000.0,3766.6463042150276,4400.73264704826,1001000.0,0.0,1.0,1.0,0.0,0.0,318.30702919920924,318.30702919920924,68.0,2010.0,294.192323355732,303244.49326187966,1.0,0.0,1.0,1.0,0.0,1.0,9822.0,30857000.0,0.0,30857000.0,30857000.0,0.0,SQL_Injection
80.0,26979000.0,1038.0,207986.0,495.0,68.0,200.3718689788054,2010.0,68.0,22543.385596204454,76.9487379072612,14177.08880714661,42444.53321229628,1014000.0,0.0,31188.43930635838,61647.532807422096,0.0,26977000.0,31187.28323699422,61635.50040113627,1014000.0,0.0,1.0,1.0,0.0,0.0,38.4743689536306,38.4743689536306,68.0,2010.0,292.96628131021197,300515.55964266945,1.0,0.0,1.0,1.0,0.0,1.0,1038.0,26979000.0,0.0,26979000.0,26979000.0,0.0,SQL_Injection
80.0,29472000.0,3876.0,780833.0,495.0,68.0,201.453302373581,2010.0,68.0,77382.70222584148,263.029315960912,4147.481001970165,10633.002535352203,1011000.0,0.0,9121.981424148607,14868.865485707005,0.0,29462000.0,9121.362229102166,14868.973640018108,1011000.0,0.0,1.0,1.0,0.0,0.0,131.514657980456,131.514657980456,68.0,2010.0,294.19801341589266,303199.0441059199,1.0,0.0,1.0,1.0,0.0,1.0,3876.0,29472000.0,0.0,29472000.0,29472000.0,0.0,SQL_Injection
80.0,44538000.0,13669.0,2753394.0,495.0,68.0,201.43346257955957,2010.0,68.0,180521.44236382417,613.7680183214334,1777.3964402586,3451.1510747334855,108000.0,0.0,3907.140766754463,4357.627502005689,0.0,44524000.0,3909.2625109745386,4350.216406642564,108000.0,0.0,1.0,1.0,0.0,0.0,306.90646189770536,306.8615564237281,68.0,2010.0,294.119988293825,302926.65668316174,1.0,0.0,1.0,1.0,0.0,0.9998536835174482,13669.0,44538000.0,0.0,44538000.0,44538000.0,0.0,SQL_Injection
80.0,43094000.0,12829.0,2585426.0,495.0,68.0,201.52981526229635,2010.0,68.0,175097.27572283844,595.3497006543835,1832.3837060974574,3468.6172669321872,100000.0,0.0,4027.9700654817584,4321.860560955399,0.0,43075000.0,4029.7474275023387,4315.072217716824,100000.0,0.0,1.0,1.0,0.0,0.0,297.69805541374666,297.65164524063675,68.0,2010.0,294.10827876520113,302721.01617201016,1.0,0.0,1.0,1.0,0.0,0.9998441032036791,12829.0,43094000.0,0.0,43094000.0,43094000.0,0.0,SQL_Injection
80.0,29037000.0,10410.0,2097618.0,495.0,68.0,201.50028818443803,2010.0,68.0,210930.46802355617,717.016220683955,1521.4566413413677,2987.6773699752875,107000.0,0.0,3344.2074927953895,3788.908140427897,0.0,29026000.0,3345.9365994236314,3781.501461714216,107000.0,0.0,1.0,1.0,0.0,0.0,358.5081103419775,358.5081103419775,68.0,2010.0,294.17809798270895,303044.62288883067,1.0,0.0,1.0,1.0,0.0,1.0,10410.0,29037000.0,0.0,29037000.0,29037000.0,0.0,SQL_Injection
80.0,36493000.0,9228.0,1857576.0,495.0,68.0,201.29778933680103,2010.0,68.0,148617.4334803935,505.7408270079193,2157.0516609528313,4769.575293897002,1013000.0,0.0,4742.7828348504545,6342.775737573363,0.0,36488000.0,4744.863459037711,6334.046122988355,1013000.0,0.0,1.0,1.0,0.0,0.0,252.87041350395964,252.87041350395964,68.0,2010.0,293.8608582574772,302224.364720022,1.0,0.0,1.0,1.0,0.0,1.0,9228.0,36493000.0,0.0,36493000.0,36493000.0,0.0,SQL_Injection
80.0,19085000.0,150.0,29284.0,495.0,68.0,195.22666666666666,1932.0,68.0,4521.037463976945,15.719151165837044,69400.0,205886.1961105049,1009000.0,0.0,152672.0,299024.11360021855,0.0,19084000.0,152672.0,299008.3078351997,1009000.0,0.0,1.0,1.0,0.0,0.0,7.859575582918522,7.859575582918522,68.0,1932.0,287.61333333333334,289637.6333333333,1.0,0.0,1.0,1.0,0.0,1.0,150.0,19085000.0,0.0,19085000.0,19085000.0,0.0,SQL_Injection
80.0,26184000.0,174.0,33971.0,495.0,68.0,195.23563218390805,1932.0,68.0,3822.601588756492,13.290559120073327,82081.50470219436,244099.58009385262,1008000.0,0.0,180572.41379310345,354680.68432330544,0.0,26184000.0,180579.31034482754,354693.8542834385,1009000.0,0.0,1.0,1.0,0.0,0.0,6.645279560036664,6.645279560036664,68.0,1932.0,287.617816091954,289638.7071577847,1.0,0.0,1.0,1.0,0.0,1.0,174.0,26184000.0,0.0,26184000.0,26184000.0,0.0,SQL_Injection
80.0,41045000.0,8106.0,1633052.0,495.0,68.0,201.46212681963976,2010.0,68.0,116076.1115848459,394.9811182848093,2761.9271919790062,6194.396437867846,1010000.0,0.0,6073.871206513692,8270.761124707618,0.0,41032000.0,6074.315321983717,8266.061111117075,1010000.0,0.0,1.0,1.0,0.0,0.0,197.49055914240466,197.49055914240466,68.0,2010.0,293.8776215149272,302008.70028934797,1.0,0.0,1.0,1.0,0.0,1.0,8106.0,41045000.0,0.0,41045000.0,41045000.0,0.0,SQL_Injection
80.0,35661000.0,10993.0,2215057.0,495.0,68.0,201.49704357318294,2010.0,68.0,181348.3357168896,616.4717758896273,1769.6010321556173,3358.569115179918,93000.0,0.0,3889.7379912663755,4185.6110612884995,0.0,35638000.0,3891.593886462882,4185.691864623324,93000.0,0.0,1.0,1.0,0.0,0.0,308.26392978323656,308.2078461063907,68.0,2010.0,294.1713518922853,303003.9086980614,1.0,0.0,1.0,1.0,0.0,0.9998180660420267,10993.0,35661000.0,0.0,35661000.0,35661000.0,0.0,SQL_Injection
80.0,38597000.0,12268.0,2470957.0,495.0,68.0,201.41481904140855,2010.0,68.0,187005.07811487938,635.6711661528097,1646.1953191405246,3360.6914858416962,3061000.0,0.0,3597.4342248314847,4297.951206898227,0.0,38574000.0,3624.914383561644,4317.973461253121,3061000.0,0.0,1.0,1.0,0.0,0.0,317.84853745109723,317.8226287017126,68.0,2010.0,294.18524556755654,303318.38253381744,1.0,0.0,1.0,1.0,0.0,0.9999184871209651,12268.0,38597000.0,0.0,38597000.0,38597000.0,0.0,SQL_Injection
80.0,58726000.0,3967.0,798314.0,495.0,68.0,201.23871943534158,2010.0,68.0,39672.5130265981,135.0849708817219,5750.266240681577,19693.743199530298,1059000.0,0.0,12369.57111046568,27957.953759826298,0.0,58718000.0,12370.955562009876,27958.540452579156,1059000.0,0.0,1.0,1.0,0.0,0.0,67.55099955726595,67.53397132445595,68.0,2010.0,293.6856170427329,301082.4755484566,1.0,0.0,1.0,1.0,0.0,0.9997479203428283,3967.0,58726000.0,0.0,58726000.0,58726000.0,0.0,SQL_Injection
80.0,22191000.0,162.0,31653.0,495.0,68.0,195.38888888888889,1932.0,68.0,4200.486683790727,14.6005137217791,74717.1717171717,232485.4616890902,1013000.0,0.0,164377.77777777775,340825.43087296135,0.0,22191000.0,164377.77777777775,340825.43087296135,1013000.0,0.0,1.0,1.0,0.0,0.0,7.30025686088955,7.30025686088955,68.0,1932.0,287.69444444444446,289656.95202020195,1.0,0.0,1.0,1.0,0.0,1.0,162.0,22191000.0,0.0,22191000.0,22191000.0,0.0,SQL_Injection
80.0,26161000.0,150.0,29309.0,495.0,68.0,195.39333333333335,1932.0,68.0,3299.1475861014487,11.4674515500172,95130.9090909091,259153.4412303548,1014000.0,0.0,209288.00000000003,369594.785063282,0.0,26160000.0,209280.00000000003,369576.896519462,1014000.0,0.0,1.0,1.0,0.0,0.0,5.7337257750086,5.7337257750086,68.0,1932.0,287.69666666666666,289657.48878787877,1.0,0.0,1.0,1.0,0.0,1.0,150.0,26161000.0,0.0,26161000.0,26161000.0,0.0,SQL_Injection
80.0,23179000.0,156.0,30502.0,495.0,68.0,195.52564102564102,1932.0,68.0,3873.419905949351,13.460459899046551,81045.45454545456,237438.3022711184,1011000.0,0.0,178299.99999999997,343968.25044017046,0.0,23178000.0,178292.3076923077,343951.0659971785,1011000.0,0.0,1.0,1.0,0.0,0.0,6.730229949523276,6.730229949523276,68.0,1932.0,287.7628205128205,289673.37179487175,1.0,0.0,1.0,1.0,0.0,1.0,156.0,23179000.0,0.0,23179000.0,23179000.0,0.0,SQL_Injection
80.0,25749000.0,3978.0,799922.0,495.0,68.0,201.0864756158874,2010.0,68.0,90690.16272476602,308.9052002019496,3536.8618309794783,9315.278970073387,1005000.0,0.0,7746.30467571644,13100.51010197349,0.0,25678000.0,7773.35344394168,13090.670406615545,1005000.0,0.0,1.0,1.0,0.0,0.0,154.49143656064314,154.41376364130647,68.0,2010.0,293.58574302237867,301732.0938266527,1.0,0.0,1.0,1.0,0.0,0.9994972347913524,3978.0,25749000.0,0.0,25749000.0,25749000.0,0.0,SQL_Injection
80.0,151998000.0,15276.0,3075243.0,495.0,68.0,201.31205813040063,2010.0,68.0,59058.44155844156,201.00264477164174,3546.640796469102,11944.013658219012,1436000.0,0.0,7594.661069995212,16634.87484562141,0.0,151978000.0,7595.993961486063,16629.38889109383,1436000.0,0.0,1.0,1.0,0.0,0.0,100.50132238582087,100.50132238582087,68.0,2010.0,293.8192262372349,301723.0801187692,1.0,0.0,1.0,1.0,0.0,1.0,15276.0,151998000.0,0.0,151998000.0,151998000.0,0.0,SQL_Injection
80.0,34978000.0,11802.0,2377809.0,495.0,68.0,201.47508896797154,2010.0,68.0,198533.73549087998,674.8241751958374,1616.5827055506772,3189.570058639523,111000.0,0.0,3553.7366548042705,4053.842322836757,0.0,34958000.0,3554.4483985765123,4047.0813290462743,111000.0,0.0,1.0,1.0,0.0,0.0,337.4120875979187,337.4120875979187,68.0,2010.0,294.2006863243518,303169.6929218469,1.0,0.0,1.0,1.0,0.0,1.0,11802.0,34978000.0,0.0,34978000.0,34978000.0,0.0,SQL_Injection
80.0,41875000.0,11952.0,2408122.0,495.0,68.0,201.48276439089693,2010.0,68.0,167906.38805970148,570.8417910447761,1911.0533041255933,3627.433589168183,92000.0,0.0,4201.506024096386,4522.480535881297,0.0,41857000.0,4202.510040160642,4514.306349622671,92000.0,0.0,1.0,1.0,0.0,0.0,285.42089552238804,285.42089552238804,68.0,2010.0,294.13821954484604,302926.9356821224,1.0,0.0,1.0,1.0,0.0,1.0,11952.0,41875000.0,0.0,41875000.0,41875000.0,0.0,SQL_Injection
